Player 1,Method A Prediction,Method B Prediction,Player 2,Date
Liam Davies,3 - 10,4 - 10,Marco Fu,2026-04-10
Chang Bingyu,10 - 1,10 - 2,Prin Ratmukda,2026-04-10
Jordan Brown,8 - 10,10 - 7,Ian Burns,2026-04-10
Ishpreet Singh Chadha,10 - 5,10 - 6,Chris Totten,2026-04-10
Liu Hongyu,10 - 6,10 - 7,Xu Yichen,2026-04-10
Allan Taylor,10 - 8,8 - 10,Steven Hallworth,2026-04-10
Lyu Haotian,10 - 4,10 - 3,Oliver Sykes,2026-04-10
Louis Heathcote,10 - 5,10 - 6,Bulcsu Revesz,2026-04-10
Julien Leclercq,10 - 4,10 - 6,Ashley Hugill,2026-04-10
Martin O'Donnell,10 - 4,10 - 5,Zhao Hanyang,2026-04-10
Wang Yuchen,3 - 10,5 - 10,Liam Highfield,2026-04-10
Oliver Lines,10 - 4,10 - 5,Mark Lloyd,2026-04-10
Fan Zhengyi,10 - 6,10 - 6,Lan Yuhao,2026-04-10
Ben Mertens,10 - 7,7 - 10,Jamie Clarke,2026-04-10
Long Zehuang,10 - 4,10 - 4,Fergal Quinn,2026-04-10
Sam Craigie,10 - 2,10 - 3,Umut Dikme,2026-04-10
Stuart Bingham,10 - 5,10 - 3,Wang Xinbo,2026-04-11
Matthew Stevens,10 - 4,10 - 8,Peter Lines,2026-04-11
Hossein Vafaei,10 - 3,10 - 3,Michal Szubarczyk,2026-04-11
Tom Ford,10 - 4,10 - 4,Gao Yang,2026-04-11
Aaron Hill,10 - 4,10 - 7,Yao Pengcheng,2026-04-11
David Gilbert,10 - 1,10 - 1,Leone Crowley,2026-04-11
Daniel Wells,7 - 10,10 - 7,Michael Holt,2026-04-11
Zhou Yuelong,10 - 2,10 - 2,Robbie McGuigan,2026-04-11
Elliot Slessor,8 - 10,10 - 5,Jiang Jun,2026-04-12
Stan Moody,10 - 4,10 - 7,Robbie Williams,2026-04-12
Joe O'Connor,10 - 5,10 - 3,Antoni Kowalski,2026-04-12
Matthew Selt,10 - 3,10 - 3,Jamie Jones,2026-04-12
Jackson Page,10 - 2,10 - 3,Patrick Whelan,2026-04-12
Pang Junxu,10 - 4,10 - 3,Dylan Emery,2026-04-12
Noppon Saengkham,6 - 10,6 - 10,Ricky Walden,2026-04-12
Thepchaiya Un-Nooh,10 - 2,10 - 1,Liam Pullen,2026-04-12
Jak Jones,10 - 2,10 - 2,L J Davies,2026-04-12
Luca Brecel,1 - 10,3 - 10,Chang Bingyu,2026-04-12
Peifan Lei,10 - 4,10 - 7,J Brown,2026-04-12
Ryan Day,10 - 4,10 - 4,Chadha,2026-04-12
Xu Si,10 - 6,10 - 7,Liu Hongyu,2026-04-12
Gary Wilson,10 - 1,10 - 2,A Taylor,2026-04-12
Zak Surety,10 - 8,4 - 10,Lyu Haotian,2026-04-12
Zhang Anda,10 - 2,10 - 1,Heathcote,2026-04-12
Ali Carter,10 - 3,10 - 2,Leclercq,2026-04-13
Anthony McGill,10 - 3,10 - 3,O'Donnell,2026-04-13
Stephen Maguire,10 - 3,10 - 4,Wang Yuchen,2026-04-13
Ben Woollaston,10 - 6,10 - 6,O Lines,2026-04-13
Jimmy Robertson,10 - 6,10 - 8,Fan Zhengyi,2026-04-13
Yuan Sijun,10 - 4,10 - 5,Mertens,2026-04-13
He Guoqiang,7 - 10,8 - 10,Long Zehuang,2026-04-13
Jack Lisowski,10 - 6,10 - 5,Sam Craigie,2026-04-13
Bingham,4 - 10,6 - 10,Wang Xinbo,2026-04-14
Vafaei,10 - 8,10 - 8,Szubarczyk,2026-04-14
A Hill,10 - 8,10 - 8,Yao P,2026-04-14
Wells,10 - 8,10 - 8,Holt,2026-04-14
Slessor,2 - 10,5 - 10,Jiang Jun,2026-04-14
J O'Connor,10 - 8,10 - 8,A Kowalski,2026-04-14
J Page,10 - 8,10 - 8,P Whelan,2026-04-14
Saengkham,10 - 8,10 - 8,Walden,2026-04-14
Jak Jones,10 - 2,10 - 2,Brecel,2026-04-15
Peifan Lei,10 - 4,10 - 7,R Day,2026-04-15
Xu Si,10 - 3,10 - 4,G Wilson,2026-04-15
Surety,2 - 10,1 - 10,Zhang Anda,2026-04-15
A Carter,10 - 8,10 - 8,McGill,2026-04-15
Maguire,10 - 8,10 - 8,Woollaston,2026-04-15
J Robertson,4 - 10,5 - 10,Yuan Sijun,2026-04-15
He Guoqiang,10 - 4,10 - 5,Lisowski,2026-04-15
