Player 1,Player 2,Best Of,Date
"Chris Wakelin","Liam Pullen",19,"2026-04-21"
"Judd Trump","Gary Wilson",19,"2026-04-21"
"Ronnie O'Sullivan","He Guoqiang",19,"2026-04-21"
"Wu Yize","Peifan Lei",19,"2026-04-21"
"Shaun Murphy","Fan Zhengyi",19,"2026-04-21"
"Mark Selby","Jak Jones",19,"2026-04-22"
"Si Jiahui","Hossein Vafaei",19,"2026-04-22"
"Neil Robertson","Pang Junxu",19,"2026-04-22"
"Xiao Guodong","S Murphy",25,"2026-04-23"
"Kyren Wilson","Mark Allen",25,"2026-04-23"
"Barry Hawkins","Mark Williams",25,"2026-04-24"
"Zhao Xintong","Ding Junhui",25,"2026-04-24"
"C Wakelin","Pullen",25,"2026-04-25"
"Si Jiahui","Vafaei",25,"2026-04-25"
"John Higgins","R O'Sullivan",25,"2026-04-25"
"Selby","Jak Jones",25,"2026-04-26"
"Zhao Xintong","Ding Junhui",25,"2026-04-28"
"K Wilson","M Allen",25,"2026-04-28"
